,ADAID,ADAMSCO,ADAMSIN,ADAMSWA,ALACHUAFL,ALAMEDACA,ALBANYNY,ALBEMARLEVA,ALCORNMS,ALEXANDRIA CITYVA,ALLEGANMI,ALLEGANYMD,ALLEGHENYPA,ALLENIN,ALLENOH,ANDERSONSC,ANNE ARUNDELMD,ARAPAHOECO,ARLINGTONVA,ASHTABULAOH,AUDRAINMO,AUGUSTAVA,BALDWINAL,BALTIMOREMD,BARNSTABLEMA,BARROWGA,BARRYMI,BAYFL,BAYMI,BEAUFORTSC,BEAVERPA,BEDFORDTN,BELKNAPNH,BELLTX,BENEWAHID,BENTONIN,BENTONMS,BENTONOR,BENTONWA,BERGENNJ,BERKELEYSC,BERKSHIREMA,BERKSPA,BERNALILLONM,BLACKFORDIN,BLAINEOK,BLAIRPA,BLOUNTTN,BLUE EARTHMN,BOLIVARMS,BONNEVILLEID,BOONEAR,BOONEIL,BOONEIN,BOONEKY,BOONEMO,BOTETOURTVA,BOULDERCO,BOUNDARYID,BRADLEYTN,BRAZOSTX,BREVARDFL,BRISTOLMA,BRISTOLRI,BROOMENY,BROWARDFL,BROWNIN,BROWNOH,BRUNSWICKNC,BRYANOK,BUCKSPA,BUNCOMBENC,BURLINGTONNJ,BUTLEROH,BUTTSGA,CABARRUSNC,CALAVERASCA,CALCASIEULA,CALHOUNMI,CALLAHANTX,CALLOWAYKY,CALUMETWI,CALVERTMD,CAMDENGA,CAMDENNJ,CAMERONTX,CAMPBELLKY,CAMPBELLTN,CAMPBELLVA,CANYONID,CAPE MAYNJ,CARBONPA,CAROLINEMD,CARROLLGA,CARROLLIN,CARROLLMD,CARROLLTN,CARTEROK,CARTERTN,CARVERMN,CASSIN,CATAWBANC,CATOOSAGA,CATTARAUGUSNY,CECILMD,CENTREPA,CHAMPAIGNOH,CHARLESMD,CHARLOTTEFL,CHATHAMGA,CHEMUNGNY,CHEROKEEGA,CHEROKEEOK,CHESAPEAKE CITYVA,CHESHIRENH,CHESTERFIELDVA,CHESTERPA,CHESTERTN,CLACKAMASOR,CLAIBORNETN,CLALLAMWA,CLARKEGA,CLARKEMS,CLARKNV,CLARKOH,CLAYFL,CLAYIN,CLAYMN,CLEAR CREEKCO,CLEARWATERID,CLEBURNEAL,CLINTONIN,CLINTONMI,CLINTONNY,CLINTONPA,COBBGA,COCHISEAZ,COCONINOAZ,COFFEETN,COLESIL,COLLIERFL,COLQUITTGA,COLUMBIAFL,COLUMBIAGA,COLUMBIAOR,COLUMBIAWI,COMALTX,CONTRA COSTACA,COOKIL,COOSOR,COPIAHMS,CORTLANDNY,COSHOCTONOH,COVINGTONAL,COWETAGA,COWLITZWA,CRAIGHEADAR,CRAWFORDAR,CRAWFORDIN,CULPEPERVA,CUMBERLANDKY,CUMBERLANDNC,CUMBERLANDNJ,CUMBERLANDPA,CUYAHOGAOH,DAKOTAMN,DALLASAR,DAUPHINPA,DAVIDSONTN,DAVIESSIN,DAVISUT,DE KALBIN,DEARBORNIN,DECATURGA,DECATURIN,DEFIANCEOH,DEKALBGA,DEKALBIL,DELAWAREIN,DELAWAREPA,DENVERCO,DESCHUTESOR,DICKSONTN,DONA ANANM,DORCHESTERMD,DORCHESTERSC,DOUGHERTYGA,DOUGLASCO,DOUGLASGA,DOUGLASKS,DOUGLASNE,DOUGLASNV,DOUGLASOR,DU PAGEIL,DUBOISIN,DUKESMA,DURHAMNC,DUTCHESSNY,DUVALFL,EATONMI,EAU CLAIREWI,EFFINGHAMIL,EL DORADOCA,EL PASOCO,EL PASOTX,ELBERTCO,ELKHARTIN,ELKONV,ELLISTX,ERIEOH,ERIEPA,ESCAMBIAFL,ESSEXMA,ESSEXNJ,ETOWAHAL,FAIRFAXVA,FAIRFIELDCT,FAIRFIELDOH,FAULKNERAR,FAUQUIERVA,FAYETTEGA,FAYETTEIN,FAYETTEKY,FAYETTEPA,FAYETTETN,FENTRESSTN,FINNEYKS,FLORENCESC,FLOYDGA,FLOYDIN,FOND DU LACWI,FORRESTMS,FORSYTHGA,FORSYTHNC,FOUNTAININ,FRANKLINGA,FRANKLININ,FRANKLINMA,FRANKLINMO,FRANKLINOH,FRANKLINTN,FRANKLINWA,FREDERICKMD,FREDERICKVA,FRESNOCA,FULTONGA,FULTONIN,FULTONNY,GADSDENFL,GARFIELDCO,GARFIELDOK,GARLANDAR,GARRETTMD,GASTONNC,GENESEENY,GEORGEMS,GIBSONIN,GILAAZ,GILMERGA,GLOUCESTERNJ,GLOUCESTERVA,GORDONGA,GRAFTONNH,GRAHAMAZ,GRANTIN,GREENEAR,GREENEIN,GREENEMO,GREENEMS,GREENVILLESC,GREGGTX,GRENADAMS,GUILFORDNC,GULFFL,GWINNETTGA,HALLGA,HAMBLENTN,HAMILTONOH,HAMILTONTN,HAMPDENMA,HAMPSHIREMA,HAMPTON CITYVA,HANCOCKIN,HANCOCKOH,HANOVERVA,HARFORDMD,HARRISONIN,HARTFORDCT,HAWAIIHI,HAWKINSTN,HAYSTX,HENDERSONKY,HENDERSONTX,HENDRICKSIN,HENDRYFL,HENNEPINMN,HENRICOVA,HENRYGA,HENRYIN,HENRYKY,HENRYTN,HENRYVA,HERNANDOFL,HICKMANTN,HIGHLANDOH,HIGHLANDSFL,HILLSBOROUGHFL,HILLSBOROUGHNH,HILLSDALEMI,HINDSMS,HONOLULUHI,HOODTX,HOUSTONGA,HOWARDMD,HUDSONNJ,HUNTERDONNJ,HUNTINGTONIN,INDEPENDENCEAR,INDIAN RIVERFL,INDIANAPA,ISLANDWA,ITAWAMBAMS,JACKSONIN,JACKSONMI,JACKSONOH,JACKSONOR,JAMES CITYVA,JASPERIN,JASPERMO,JASPERMS,JAYIN,JEFFERSON DAVISMS,JEFFERSONAL,JEFFERSONAR,JEFFERSONCO,JEFFERSONIN,JEFFERSONMO,JEFFERSONNY,JEFFERSONOK,JEFFERSONTN,JEFFERSONWA,JENNINGSIN,JESSAMINEKY,JOHNSONIN,JOHNSONNE,JOHNSONTX,JONESGA,JONESMS,JOSEPHINEOR,KANAWHAWV,KANDIYOHIMN,KANKAKEEIL,KAUAIHI,KENDALLIL,KENOSHAWI,KENTDE,KENTMI,KENTONKY,KENTRI,KERNCA,KING GEORGEVA,KING WILLIAMVA,KINGWA,KLAMATHOR,KNOXIN,KNOXTN,LA PLATACO,LACKAWANNAPA,LAFAYETTEMS,LAGRANGEIN,LAKEFL,LAKEIL,LAKEOH,LAMARMS,LAMPASASTX,LANCASTERNE,LANCASTERPA,LANEOR,LARIMERCO,LATIMEROK,LAUDERDALETN,LAURENSGA,LAWRENCEIN,LAWRENCEMS,LAWRENCETN,LEEFL,LEEMS,LEFLOREOK,LEHIGHPA,LENAWEEMI,LEONFL,LEWISID,LEXINGTONSC,LINCOLNNE,LINCOLNTN,LINNIA,LINNOR,LITCHFIELDCT,LIVINGSTONMI,LIVINGSTONNY,LOGANCO,LORAINOH,LOS ANGELESCA,LOUDONTN,LOUDOUNVA,LOWNDESGA,LOWNDESMS,LUCASOH,LUMPKINGA,LYCOMINGPA,LYNCHBURG CITYVA,LYONNV,MACOMBMI,MACONGA,MACOUPINIL,MADISONIN,MADISONNE,MADISONNY,MADISONOH,MADISONTN,MAHONINGOH,MANATEEFL,MARICOPAAZ,MARIONFL,MARIONMS,MARIONOR,MARIONTN,MARSHALLIN,MARSHALLMS,MARSHALLTN,MARTINFL,MARTININ,MASONMI,MASONWA,MAUIHI,MAURYTN,MAYESOK,MCDUFFIEGA,MCHENRYIL,MCMINNTN,MECKLENBURGNC,MEDINAOH,MERCERNJ,MERRIMACKNH,MESACO,MIAMI-DADEFL,MIAMIIN,MIAMIKS,MIDDLESEXCT,MIDDLESEXMA,MIDDLESEXNJ,MIDLANDMI,MIDLANDTX,MILWAUKEEWI,MITCHELLTX,MOBILEAL,MOHAVEAZ,MONMOUTHNJ,MONROEFL,MONROEIN,MONROEMI,MONROEMS,MONROENY,MONROETN,MONTGOMERYIN,MONTGOMERYMD,MONTGOMERYNY,MONTGOMERYPA,MONTGOMERYTN,MONTROSECO,MORGANIL,MORGANIN,MORRISNJ,MULTNOMAHOR,MUSKEGONMI,NANTUCKETMA,NASSAUFL,NASSAUNY,NESHOBAMS,NEW CASTLEDE,NEW HANOVERNC,NEW HAVENCT,NEW LONDONCT,NEWPORT NEWS CITYVA,NEWPORTRI,NEWTONGA,NEWTONIN,NEWTONMS,NEZ PERCEID,NIAGARANY,NOBLEIN,NORFOLK CITYVA,NORFOLKMA,NORTHAMPTONPA,OAKLANDMI,OBIONTN,OCEANNJ,OKALOOSAFL,OKEECHOBEEFL,OLDHAMKY,OLMSTEDMN,ONEIDANY,ONONDAGANY,ONTARIONY,ORANGEBURGSC,ORANGEFL,ORANGEIN,ORANGENY,ORANGEVA,ORLEANSNY,OSCEOLAFL,OSWEGONY,OTSEGONY,OTTAWAMI,OURAYCO,OUTAGAMIEWI,OWENIN,OZAUKEEWI,PALM BEACHFL,PARKCO,PARKEIN,PARKERTX,PASCOFL,PASSAICNJ,PAULDINGGA,PEACHGA,PEARL RIVERMS,PERRYIN,PERRYMS,PERRYOH,PHILADELPHIAPA,PICKAWAYOH,PICKENSGA,PIERCEWA,PIKEGA,PIKEIN,PIMAAZ,PINELLASFL,PITTSBURGOK,PITTSYLVANIAVA,PLACERCA,PLYMOUTHMA,POLKFL,POLKGA,POLKOR,POPEAR,POQUOSON CITYVA,PORTAGEOH,PORTERIN,PORTSMOUTH CITYVA,POSEYIN,PREBLEOH,PRINCE GEORGESMD,PRINCE WILLIAMVA,PROVIDENCERI,PUEBLOCO,PULASKIAR,PULASKIIN,PUTNAMFL,PUTNAMIN,PUTNAMNY,PUTNAMOH,PUTNAMTN,QUEEN ANNESMD,RACINEWI,RAMSEYMN,RANDOLPHIN,RAPIDESLA,RENSSELAERNY,RHEATN,RICHARDSONNE,RICHLANDSC,RICHMOND CITYVA,RICHMONDGA,RICHMONDNY,RIPLEYIN,RIVERSIDECA,ROANETN,ROANOKE CITYVA,ROANOKEVA,ROBERTSONTN,ROCK ISLANDIL,ROCKDALEGA,ROCKINGHAMNH,ROCKLANDNY,ROCKWI,RUTHERFORDTN,SACRAMENTOCA,SAGINAWMI,SAINT CHARLESMO,SAINT CLAIRAL,SAINT CLAIRIL,SAINT CLAIRMI,SAINT JOHN THE BAPTISTLA,SAINT JOHNSFL,SAINT JOSEPHIN,SAINT LANDRYLA,SAINT LOUIS CITYMO,SAINT LOUISMO,SAINT LUCIEFL,SAINT MARYSMD,SALEMNJ,SALINEAR,SALT LAKEUT,SAN BERNARDINOCA,SAN DIEGOCA,SAN FRANCISCOCA,SAN JOAQUINCA,SAN MATEOCA,SANGAMONIL,SANTA CLARACA,SANTA CRUZAZ,SANTA FENM,SANTA ROSAFL,SARASOTAFL,SARATOGANY,SARPYNE,SAUKWI,SCHUYLKILLPA,SCIOTOOH,SCOTTIN,SCOTTKY,SCOTTMN,SCOTTMS,SEDGWICKKS,SEMINOLEFL,SENECANY,SEVIERTN,SHELBYAL,SHELBYIN,SHELBYKY,SHELBYTN,SHENANDOAHVA,SHIAWASSEEMI,SKAMANIAWA,SMITHMS,SNOHOMISHWA,SOLANOCA,SOMERSETNJ,SONOMACA,SPALDINGGA,SPARTANBURGSC,SPENCERIN,SPOKANEWA,STAFFORDVA,STANISLAUSCA,STARKEIN,STARKOH,STAUNTON CITYVA,STEELEMN,STEUBENIN,STEUBENNY,STEVENSWA,STONEMS,STRAFFORDNH,SUFFOLK CITYVA,SUFFOLKMA,SULLIVANTN,SUMMITOH,SUMNERTN,SUMTERFL,SUSSEXNJ,SWITZERLANDIN,TALBOTMD,TATEMS,TAZEWELLIL,TELLERCO,TERREBONNELA,TETONID,THURSTONWA,TIFTGA,TIOGANY,TIOGAPA,TIPPECANOEIN,TIPTONIN,TIPTONTN,TISHOMINGOMS,TOLLANDCT,TOMPKINSNY,TOOELEUT,TROUSDALETN,TRUMBULLOH,TUSCALOOSAAL,TUSCARAWASOH,TWIN FALLSID,ULSTERNY,UMATILLAOR,UNIONGA,UNIONIN,UNIONNC,UNIONTN,UPSONGA,UTAHUT,VANDERBURGHIN,VENANGOPA,VENTURACA,VERMILLIONIN,VIGOIN,VIRGINIA BEACH CITYVA,VOLUSIAFL,WABASHIN,WAKENC,WALKERGA,WALLA WALLAWA,WALLERTX,WALTHALLMS,WALTONFL,WALTONGA,WALWORTHWI,WAREGA,WARRENIN,WARRENKY,WARRENMS,WARRENNJ,WARRENNY,WARRENOH,WARRENTN,WARRENVA,WARRICKIN,WASHINGTONAR,WASHINGTONIN,WASHINGTONMD,WASHINGTONMN,WASHINGTONNY,WASHINGTONOK,WASHINGTONOR,WASHINGTONPA,WASHINGTONRI,WASHINGTONTN,WASHINGTONUT,WASHOENV,WASHTENAWMI,WAYNEGA,WAYNEIN,WAYNEOH,WAYNESBORO CITYVA,WEAKLEYTN,WEBBTX,WEBERUT,WELDCO,WELLSIN,WESTCHESTERNY,WESTMORELANDPA,WHATCOMWA,WHITEAR,WHITEGA,WHITETN,WHITFIELDGA,WHITLEYIN,WICOMICOMD,WILLIAMSOH,WILLIAMSONTN,WILLIL,WILSONTN,WILSONTX,WINCHESTER CITYVA,WINDHAMCT,WINNEBAGOWI,WINNLA,WINONAMN,WOODOH,WORCESTERMA,WORCESTERMD,WYANDOTTEKS,YAKIMAWA,YAMHILLOR,YAVAPAIAZ,YAZOOMS,YORKPA,YORKSC,YORKVA,YUMAAZ,ZAVALATX,dates
0,131515.71934417833,131744.2011960402,81196.28380610747,54317.53190861081,91250.06981599098,246593.49694622075,110237.25712741562,159675.6452394604,63385.60341998536,180739.78296236135,104082.10912450223,51698.5587924266,76279.97148767098,84752.1112885144,70574.6972964868,71876.91296644355,154188.8082117405,151391.68607237222,210971.58772911387,68741.40528017381,64729.89931706209,116929.81634179334,132735.86454065074,125012.25598892145,164613.42088215635,104826.91311493504,99454.92263279046,103108.9422225923,75553.54522857719,176588.56693715462,78852.37531851672,73360.16345577495,105105.0512850195,84179.23050190634,112591.06486956342,63209.39496220823,45438.86275334391,164254.78889053175,115785.51747161779,220598.81951951713,84697.29059005954,114012.2979811905,106896.47182702829,126080.01591458963,56677.07819156058,31581.252025845628,62605.54753300338,80139.01371827799,99301.36395958002,67347.52296932274,97778.27874039114,70084.25028320157,116021.28711191891,128258.8969867368,142032.19610385422,94556.21839884532,121619.00050634966,200037.1394254816,122343.83411099733,71229.92697937728,99073.06937996676,94956.96529326658,141234.33957806195,159578.93485680444,65228.4210974013,99144.00054174435,115374.05403619357,77058.01190148012,134436.01483238186,52334.25336726171,160439.79849119158,112591.63635708624,130107.73773048859,116224.12509238865,55923.60595894932,107874.22432017713,146388.93934813607,76999.77405389462,75396.5210837468,72242.37598298442,74094.54038282955,100224.45956962253,179118.31170535716,97673.98520071304,102293.83008005074,59358.24762351322,90218.05560976155,61796.05793212199,91070.9320457849,105886.93728245422,142051.54230926896,90729.35178458007,101940.02451692859,89314.74842442211,78999.76740305056,163088.40542849316,45181.24760815424,49061.25613785623,62473.201816133485,179985.27782845823,57468.16350000436,76663.81367419781,89989.19004242033,55612.52130323909,126216.9906681574,115633.35436398676,88476.65393016,160256.19357225823,100960.92531954945,91339.80901757476,56767.710893796495,127646.87566181645,50646.07453969065,121843.44608318023,96659.2923794341,117811.53986999899,176833.19387380825,54578.62438198555,183903.94787520153,54016.34821733946,143317.99528031715,94971.03525457205,54894.04935695852,141902.6966866462,83526.00454568735,106795.83798510645,68394.38648833241,84200.5899646555,157860.30115844076,178932.74623350243,45687.440995194454,75144.08715439102,113004.64124823955,70881.0673686768,58874.42807513758,137185.58083200053,89025.7432805195,154493.9656370734,77928.81614550635,95443.00780777843,156712.35004949477,50286.167337594205,73687.3827481647,113891.85922564057,131060.83428752725,106238.89971711137,130957.28834145103,228069.61804626836,140979.33362050942,87178.6632978702,45717.61936662321,66382.77800344845,65905.45394776695,70563.14908396418,108338.75508099323,132365.65385592182,73272.16386916843,69304.16898306063,59626.43949268684,140440.05226422392,57796.46568811196,87107.8728495835,81208.29680928832,116752.7560540149,105720.76230708524,143992.58682513295,32399.55572701183,98822.2819783733,101458.53098383205,66529.24505612273,154504.51249777206,92467.15700771986,118433.2622488011,48399.5018769454,83078.90954251304,68043.74679333504,111252.15894593846,131415.1333274733,76327.57663104945,121194.76929703698,135884.6794748996,148967.81327666505,71700.89135727426,89500.37345259474,84769.92388623464,96187.2880774491,71393.9890057721,211594.40699603717,103645.26914763771,119124.54521876454,103055.53201246116,184739.77674044494,90185.80894796416,184265.6376226223,89683.7737184356,267351.8761673813,118252.66284048124,146825.39965047745,88927.03648387617,89497.05028582428,96271.20401619576,77069.46021630768,177243.57751845394,138999.21077758877,72640.36311658315,201203.86111320672,87490.76445014734,126345.31979438759,94986.03825753758,97657.46032942201,77807.0379839901,87292.62825197377,185691.45318240928,166072.34061598475,53732.68812041392,211148.35007121298,235643.06771346997,126274.68279674783,85574.58869223394,158133.142031855,172572.53944423166,63007.61604003815,102855.63655487011,49976.23381354107,91667.76254663768,44641.45776420015,75230.73527799729,78825.43737184904,84075.87444089883,103493.91854900081,88035.44308833583,71327.06628280997,189088.92297800875,102588.82032716292,66026.50068553915,48067.54145044332,102057.53503703502,111465.70163757884,80335.4593271687,105125.76340762968,73291.89558493087,93818.58941557602,156690.8839809373,139507.6529754029,109295.864818629,140258.1370173642,72476.26744580048,59601.36312075509,59937.34098714002,190840.5226667684,59242.75381051801,83497.7454363988,86821.13972511952,85373.86954140788,77869.08761457367,70222.13289530888,74814.94076633666,108757.86210357927,76340.65186646633,115634.37983111967,113336.27121903235,91754.03910378483,86159.41108258703,83403.24405138489,64245.11504273921,65330.05766320521,63055.96333800773,90675.29602625154,58217.07262996667,106057.4044785455,79217.21304383109,63476.33277201836,98715.01881567197,60846.10486645988,139016.4270976123,111739.49217553996,66354.98246161228,101848.94305219804,88044.1755343554,110115.87121429527,136020.69368264943,87444.59508192784,119677.0907920366,96106.23224516102,140349.35012282262,139576.6730700474,89261.8246205343,131037.0637729225,168577.92464533553,72559.60707656897,112031.07058984035,84846.79586204072,83213.96944977564,119992.31104212115,56770.357615057845,129226.96196158539,116224.97507569173,115184.35684031597,68529.99939914243,61873.648961529005,62273.69858823297,70307.95300203477,82473.92355009337,63598.10361184868,72930.90305091767,73010.37718702957,82721.6038091181,120807.20020421094,87935.62333154315,65064.89972396201,255204.5451511331,109594.14369826848,83833.92455944612,194740.41507438757,144097.95546704327,225906.98893049126,69208.4373512576,42600.5236879193,99297.99349588639,56189.90977444967,153792.3306505289,52019.11249506968,79072.41877096189,80631.3870100049,47543.539646053934,131151.32247533696,176066.82375000295,102701.5159472112,74935.18101850663,58778.193286169495,59306.728372072685,45269.921703699685,80194.45186518569,51175.385693052114,162837.93742294714,78542.41250985245,97704.46656977598,57387.81899011391,29526.490670238727,76919.41404461919,151593.48241015704,80756.66806254454,94158.86373943031,105171.52095531375,67600.53097368238,79850.28530755496,65842.25806261903,59626.503052694214,110400.00912114163,53897.323590291984,105139.13280782351,95204.46448951782,216481.90024931158,161657.245534665,113608.68344914101,101699.76282902178,106415.05540976982,96501.81366333083,114344.86852743349,97700.62805408973,97781.15624970611,66885.98167321092,200067.6809186216,90720.76378337128,61381.85908224048,92784.70420499882,142028.4434527665,80719.36581285825,109223.79013939008,100307.17319002483,113546.01012641506,179244.54825252108,122650.5085944467,103882.28491560265,109195.985369287,98373.47513477507,116594.07343443838,135157.8426255968,152860.9009402829,32297.7337522632,52070.66237547803,54518.58901010559,73030.65025151813,54425.325782260275,65721.62474130891,115149.25372894679,81119.50397306708,40009.3220547963,111970.43203932693,95100.25191706413,100442.69340782141,145854.53645142788,93259.14829629328,80399.78013282211,54948.90542579073,96061.19335165367,118059.71046409127,149548.62885842647,174846.07643633033,84437.6815863599,62031.596845931694,110259.73556510359,191301.7840704543,74354.61326342757,236140.72646248364,97803.30198354367,77221.81278477749,79325.93524302662,93026.3427645711,79807.78902076415,81209.70641420432,117466.52696525177,132416.24753764644,42670.18367561963,53837.363522280044,72130.98759374418,78606.36767489792,72828.3489181482,103182.69738082716,72985.55979415946,69399.33857999323,120368.04499126994,127659.15357056865,72882.08430457622,65507.15184008298,128055.04026259383,66453.93001993057,85704.76052798139,60450.72655816004,72059.85974942862,128565.39173041366,64009.917592821206,69020.69020094353,131784.03196509817,225962.84349957434,81066.63966777,65120.39745411362,51775.708373875954,161325.69568722323,70314.82009179547,125384.37404235319,142999.01226337173,131649.24181066558,105720.92231185816,112552.4535100761,117546.05728984461,56509.011723059375,100073.41974542823,148903.3594685779,210866.53170678864,157833.52082152118,100384.6269569842,88082.15108855412,78567.87481777766,68033.98539995335,68938.37467705877,92167.77600430127,188684.3567096705,230123.71318692504,105643.90161990255,113713.2562475329,52481.07830908839,94601.414570997,68850.39258812927,81881.47273557872,196635.36276878708,60764.268402225774,157870.6856031951,83048.5019424278,123189.48805868148,63031.793179647546,109549.88557936523,228436.7906076021,150189.6431999231,78996.51087694164,509201.6109486236,119561.98381462309,210427.68516904395,62464.360971046015,126357.40252608614,132507.760556644,134838.90913636365,130832.46585148643,91673.96770551597,148716.0873653663,104789.75570129527,76995.70128843759,60621.318678726035,130493.71106229594,75559.9800622185,82919.32958683759,85396.02871917863,194680.34103710984,120496.39697372576,163893.33782244194,56536.56389528846,134295.6519291863,111384.16292192019,76258.08590281481,192036.18757068898,117425.06372763845,66024.70205707548,76719.92850203218,91776.89189144058,60798.93150446325,106110.82839168352,65499.34766495832,124892.30844434217,72760.01193776412,68687.88897980934,107681.54635866685,62929.45406284943,71121.42607123617,118509.93454088608,114232.75088592371,99418.34932442015,70732.61461895434,149915.44893537601,125015.56331707234,135142.5930160146,67112.2311404287,106463.64650132287,89455.08314187897,168880.51172646036,110077.6186927756,67775.02661889278,75028.81111371494,65996.97903036587,61497.30142037409,67465.03585964677,54415.76809131898,109320.9412093325,83828.18813008376,149247.62085699674,59183.777128463786,58476.02761927397,113020.23598838085,86142.27266089764,49604.87378004452,87886.34313573665,195876.85932937986,162443.0485930161,84940.86761274649,54206.963271682194,144823.3669763992,67413.12416731392,85543.09357092704,121944.99302027078,120990.34346885732,81330.9990141094,90760.74477775273,86333.42103818175,143708.1860304369,178567.61894170172,118398.1679329651,88464.40073629128,77931.55756143777,61024.15711107236,57534.486849051435,92188.98638387,188012.86737521098,89391.49255467593,84715.48545707203,158705.0690782317,112588.24314982235,116065.5753338678,63837.40740123617,70185.61840495876,92246.57186823385,68375.95211335979,50649.637736907054,98266.25309455395,74258.98772236065,66482.23760274975,181508.1904059766,91920.7465814807,149243.49857019424,78095.95233680909,72598.03643262564,104720.72810373234,91710.53936706681,66188.1314767191,115875.87115890841,143844.56098402606,211882.1447251322,86099.83062364702,102786.46479523773,142664.62081902474,70137.20797879735,125719.13801007555,109110.39686553954,75952.272954118,110045.24302658107,92661.33251231414,142160.4500741182,78693.02876505104,66876.39431583635,57532.37084209526,108390.70727018733,94301.84970856202,157432.53989182255,91622.48894665728,89940.10288848492,158721.7543728291,126414.00652910024,196257.8878210066,345988.7053424241,147269.63752701547,367389.53256506403,90574.595131532,342186.8375900863,92549.07590772246,186545.66666141746,111284.91189851903,123110.36458569323,118824.73853453889,109022.6975795554,120453.9614936687,54332.868032670296,55955.15429168673,75273.9372297058,120388.7569528587,157134.3368983331,63996.560974216816,81378.08599607446,109866.58106243936,64585.45430848973,111206.9849600704,131217.7258805702,89748.55510072065,109658.02177909078,88889.97339123226,99452.09921023715,81820.14573841923,71579.09955059539,49069.64286090374,177572.2142469224,170822.35016386968,210022.6743779697,231292.32299314789,75881.23493850362,84488.08993487748,79266.73580829572,106740.29654356343,163408.1705494183,125874.01157400152,74997.70632453075,92699.29209087696,60665.50124220399,105015.40762909851,99139.17601033329,56637.957682890024,105202.54318072333,128208.02679468278,106174.91644126631,113896.56280087377,159436.8767008211,77238.03439590597,101603.7378117948,104049.52220077551,96510.39503235591,139897.1143267388,81192.71016935584,165609.0429913554,113378.989105316,82205.38455306653,132027.181766505,79290.79924549017,179613.60396763962,142057.88687091175,66320.64793670988,66256.37731678397,50907.759253110264,97489.35394992889,85514.58473879594,90310.365548839,60310.58446239901,141659.54649009585,90133.9543094277,139210.89946208632,51497.847515906906,73448.28326485795,107391.92189976398,78833.29754739947,144505.57602724415,100079.86385658162,91092.58500371626,82670.39429572027,79804.23455965267,125979.27047294367,58466.557727961364,51286.77146296976,153518.7838430677,78368.27895705386,49218.10855799564,215987.87565681478,59878.117594437645,64962.35856245567,119887.87660562212,93217.43444273935,67836.08572294435,152219.62222971465,71884.99159119811,122707.8132871287,94979.2671108116,64307.999922755014,187059.94656963204,104516.6249580057,114849.35685405752,41307.59375595594,71256.32712703763,101870.00558619268,77621.48556119563,138423.55126352666,93482.94571196917,146812.8989462153,52471.996366996515,103761.88817233604,108907.27409326674,95536.82514104986,77119.74914765923,104739.57846886257,148860.2903039315,67940.94175631326,56376.7194357964,173721.99070303852,76437.95881480804,155780.05529087526,75482.56364341563,152244.95285000617,171605.0949079697,165697.25608472704,58838.548764556894,72756.1139519237,103091.29319621298,56545.43393506721,59645.161512636536,71976.82718480927,127556.89697832882,128186.00665461237,82718.78867147071,278789.1990509208,74399.12007650745,145066.74665151804,68457.89822416635,62229.150550597275,65598.34193131622,79023.24509805377,87260.02133296175,84462.04919902887,80350.6430331094,191213.62477985315,144939.1105311542,127503.16478132953,104371.14765648571,93219.01740401622,107495.50340449589,98903.43569340964,76979.9505511846,91702.54414457493,102556.56344664605,134343.70746752695,115470.69863502379,49634.60587652592,97883.6727417578,135846.88153502348,136171.9499562076,53216.68785420802,107734.96814547115,111514.47569094668,140502.01549022034,87120.96304023691,41739.92564764717,1998-04-01
